id,brand,supplier_sku,title,finish,construction,status,width_mm,height_mm,depth_mm,model_url,source_url,review_reasons
oppein-ply-ssw-bsr09,OPPEIN,PLY-SSW-BSR09,Base Spice rack,White Slim Shaker,Plywood,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-ply-ssw-bsr09.glb,https://www.oppeincabinetry.ca/shop/ply-ssw-bsr09-base-spice-rack-12529,
oppein-pb-wss-bsr09,OPPEIN,PB-WSS-BSR09,Base Spice rack,White Single Shaker,Particle board,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-pb-wss-bsr09.glb,https://www.oppeincabinetry.ca/shop/pb-wss-bsr09-base-spice-rack-17832,
oppein-ply-bss-bsr12,OPPEIN,PLY-BSS-BSR12,Base Spice rack,Blue Single Shaker,Plywood,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-ply-bss-bsr12.glb,https://www.oppeincabinetry.ca/shop/ply-bss-bsr12-base-spice-rack-15696,
oppein-pb-wss-bsr12,OPPEIN,PB-WSS-BSR12,Base Spice rack,White Single Shaker,Particle board,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-pb-wss-bsr12.glb,https://www.oppeincabinetry.ca/shop/pb-wss-bsr12-base-spice-rack-17833,
oppein-pb-gss-bsr06,OPPEIN,PB-GSS-BSR06,Base Spice rack,Gray Single Shaker,Particle board,model_ready,152.4,762.0,606.425,/cabinet-inventory/models/oppein-pb-gss-bsr06.glb,https://www.oppeincabinetry.ca/shop/pb-gss-bsr06-base-spice-rack-17967,
oppein-pb-gss-bsr09,OPPEIN,PB-GSS-BSR09,Base Spice rack,Gray Single Shaker,Particle board,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-pb-gss-bsr09.glb,https://www.oppeincabinetry.ca/shop/pb-gss-bsr09-base-spice-rack-17968,
oppein-pb-gss-bsr12,OPPEIN,PB-GSS-BSR12,Base Spice rack,Gray Single Shaker,Particle board,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-pb-gss-bsr12.glb,https://www.oppeincabinetry.ca/shop/pb-gss-bsr12-base-spice-rack-17969,
oppein-ply-gss-bsr12,OPPEIN,PLY-GSS-BSR12,Base Spice rack,Gray Single Shaker,Plywood,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-ply-gss-bsr12.glb,https://www.oppeincabinetry.ca/shop/ply-gss-bsr12-base-spice-rack-12106,
oppein-ply-gss-bsr09,OPPEIN,PLY-GSS-BSR09,Base Spice rack,Gray Single Shaker,Plywood,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-ply-gss-bsr09.glb,https://www.oppeincabinetry.ca/shop/ply-gss-bsr09-base-spice-rack-12105,
oppein-ply-pgw-bsr12,OPPEIN,PLY-PGW-BSR12,Base Spice rack,White High Gloss,Plywood,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-ply-pgw-bsr12.glb,https://www.oppeincabinetry.ca/shop/ply-pgw-bsr12-base-spice-rack-15449,
oppein-pb-pgw-bsr06,OPPEIN,PB-PGW-BSR06,Base Spice rack,White High Gloss,Particle board,model_ready,152.4,762.0,606.425,/cabinet-inventory/models/oppein-pb-pgw-bsr06.glb,https://www.oppeincabinetry.ca/shop/pb-pgw-bsr06-base-spice-rack-18103,
oppein-pb-pgw-bsr09,OPPEIN,PB-PGW-BSR09,Base Spice rack,White High Gloss,Particle board,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-pb-pgw-bsr09.glb,https://www.oppeincabinetry.ca/shop/pb-pgw-bsr09-base-spice-rack-18104,
oppein-pb-pgw-bsr12,OPPEIN,PB-PGW-BSR12,Base Spice rack,White High Gloss,Particle board,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-pb-pgw-bsr12.glb,https://www.oppeincabinetry.ca/shop/pb-pgw-bsr12-base-spice-rack-18105,
oppein-pb-mnw-bsr06,OPPEIN,PB-MNW-BSR06,Base Spice rack,Natural Wood,Particle board,model_ready,152.4,762.0,606.425,/cabinet-inventory/models/oppein-pb-mnw-bsr06.glb,https://www.oppeincabinetry.ca/shop/pb-mnw-bsr06-base-spice-rack-18650,
oppein-pb-mnw-bsr09,OPPEIN,PB-MNW-BSR09,Base Spice rack,Natural Wood,Particle board,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-pb-mnw-bsr09.glb,https://www.oppeincabinetry.ca/shop/pb-mnw-bsr09-base-spice-rack-18651,
oppein-pb-mnw-bsr12,OPPEIN,PB-MNW-BSR12,Base Spice rack,Natural Wood,Particle board,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-pb-mnw-bsr12.glb,https://www.oppeincabinetry.ca/shop/pb-mnw-bsr12-base-spice-rack-18652,
oppein-pb-mso-bsr06,OPPEIN,PB-MSO-BSR06,Base Spice rack,Smoked Oak,Particle board,model_ready,152.4,762.0,606.425,/cabinet-inventory/models/oppein-pb-mso-bsr06.glb,https://www.oppeincabinetry.ca/shop/pb-mso-bsr06-base-spice-rack-18786,
oppein-ply-mnw-bsr09,OPPEIN,PLY-MNW-BSR09,Base Spice rack,Natural Wood,Plywood,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-ply-mnw-bsr09.glb,https://www.oppeincabinetry.ca/shop/ply-mnw-bsr09-base-spice-rack-13991,
oppein-ply-mnw-bsr12,OPPEIN,PLY-MNW-BSR12,Base Spice rack,Natural Wood,Plywood,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-ply-mnw-bsr12.glb,https://www.oppeincabinetry.ca/shop/ply-mnw-bsr12-base-spice-rack-13992,
oppein-pb-mso-bsr09,OPPEIN,PB-MSO-BSR09,Base Spice rack,Smoked Oak,Particle board,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-pb-mso-bsr09.glb,https://www.oppeincabinetry.ca/shop/pb-mso-bsr09-base-spice-rack-18787,
oppein-pb-mso-bsr12,OPPEIN,PB-MSO-BSR12,Base Spice rack,Smoked Oak,Particle board,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-pb-mso-bsr12.glb,https://www.oppeincabinetry.ca/shop/pb-mso-bsr12-base-spice-rack-18788,
oppein-ply-mso-bsr12,OPPEIN,PLY-MSO-BSR12,Base Spice rack,Smoked Oak,Plywood,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-ply-mso-bsr12.glb,https://www.oppeincabinetry.ca/shop/ply-mso-bsr12-base-spice-rack-14713,
oppein-ply-mso-bsr09,OPPEIN,PLY-MSO-BSR09,Base Spice rack,Smoked Oak,Plywood,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-ply-mso-bsr09.glb,https://www.oppeincabinetry.ca/shop/ply-mso-bsr09-base-spice-rack-14712,
oppein-pb-ssw-bsr06,OPPEIN,PB-SSW-BSR06,Base Spice rack,White Slim Shaker,Particle board,model_ready,152.4,762.0,606.425,/cabinet-inventory/models/oppein-pb-ssw-bsr06.glb,https://www.oppeincabinetry.ca/shop/pb-ssw-bsr06-base-spice-rack-18922,
oppein-pb-ssw-bsr09,OPPEIN,PB-SSW-BSR09,Base Spice rack,White Slim Shaker,Particle board,model_ready,228.6,762.0,606.425,/cabinet-inventory/models/oppein-pb-ssw-bsr09.glb,https://www.oppeincabinetry.ca/shop/pb-ssw-bsr09-base-spice-rack-18923,
oppein-pb-ssw-bsr12,OPPEIN,PB-SSW-BSR12,Base Spice rack,White Slim Shaker,Particle board,model_ready,304.8,762.0,606.425,/cabinet-inventory/models/oppein-pb-ssw-bsr12.glb,https://www.oppeincabinetry.ca/shop/pb-ssw-bsr12-base-spice-rack-18924,
oppein-pb-gss-btc18,OPPEIN,PB-GSS-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Gray Single Shaker,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-gss-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-gss-btc18-base-trash-can-cabinet-1-drawer-1-door-17970,
oppein-ply-gss-btc18,OPPEIN,PLY-GSS-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Gray Single Shaker,Plywood,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-ply-gss-btc18.glb,https://www.oppeincabinetry.ca/shop/ply-gss-btc18-base-trash-can-cabinet-1-drawer-1-door-34109,
oppein-pb-mnw-btc18,OPPEIN,PB-MNW-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Natural Wood,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-mnw-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-mnw-btc18-base-trash-can-cabinet-1-drawer-1-door-18653,
oppein-ply-mnw-btc18,OPPEIN,PLY-MNW-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Natural Wood,Plywood,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-ply-mnw-btc18.glb,https://www.oppeincabinetry.ca/shop/ply-mnw-btc18-base-trash-can-cabinet-1-drawer-1-door-13955,
oppein-ply-mso-btc18,OPPEIN,PLY-MSO-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Smoked Oak,Plywood,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-ply-mso-btc18.glb,https://www.oppeincabinetry.ca/shop/ply-mso-btc18-base-trash-can-cabinet-1-drawer-1-door-14676,
oppein-pb-pgw-btc18,OPPEIN,PB-PGW-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),White High Gloss,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-pgw-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-pgw-btc18-base-trash-can-cabinet-1-drawer-1-door-18106,
oppein-ply-pgw-btc18,OPPEIN,PLY-PGW-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),White High Gloss,Plywood,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-ply-pgw-btc18.glb,https://www.oppeincabinetry.ca/shop/ply-pgw-btc18-base-trash-can-cabinet-1-drawer-1-door-15412,
oppein-ply-wss-btc18,OPPEIN,PLY-WSS-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),White Single Shaker,Plywood,model_ready,457.2,762.0,606.425,/cabinet-library/models/PLY-WSS-BTC18.glb,https://www.oppeincabinetry.ca/shop/ply-wss-btc18-base-trash-can-cabinet-1-drawer-1-door-11390,
oppein-ply-ssw-btc18,OPPEIN,PLY-SSW-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),White Slim Shaker,Plywood,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-ply-ssw-btc18.glb,https://www.oppeincabinetry.ca/shop/ply-ssw-btc18-base-trash-can-cabinet-1-drawer-1-door-12494,
oppein-pb-mso-btc18,OPPEIN,PB-MSO-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Smoked Oak,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-mso-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-mso-btc18-base-trash-can-cabinet-1-drawer-1-door-18789,
oppein-pb-bss-btc18,OPPEIN,PB-BSS-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Blue Single Shaker,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-bss-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-bss-btc18-base-trash-can-cabinet-1-drawer-1-door-17698,
oppein-ply-bss-btc18,OPPEIN,PLY-BSS-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),Blue Single Shaker,Plywood,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-ply-bss-btc18.glb,https://www.oppeincabinetry.ca/shop/ply-bss-btc18-base-trash-can-cabinet-1-drawer-1-door-15697,
oppein-pb-ssw-btc18,OPPEIN,PB-SSW-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),White Slim Shaker,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-ssw-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-ssw-btc18-base-trash-can-cabinet-1-drawer-1-door-18925,
oppein-pb-wss-btc18,OPPEIN,PB-WSS-BTC18,Base Trash Can Cabinet (1 Drawer + 1 Door),White Single Shaker,Particle board,model_ready,457.2,762.0,606.425,/cabinet-inventory/models/oppein-pb-wss-btc18.glb,https://www.oppeincabinetry.ca/shop/pb-wss-btc18-base-trash-can-cabinet-1-drawer-1-door-17834,
oppein-bss-cm4,OPPEIN,BSS-CM4,CM4 - Blue,Blue Single Shaker,,specification_review,,,,,https://www.oppeincabinetry.ca/shop/bss-cm4-cm4-blue-15603,Missing or conflicting explicitly labelled W/H/D; Detailed profile/footprint or accessory specification needed for modeling
oppein-wss-cm4,OPPEIN,WSS-CM4,CM4 - White,White Single Shaker,,specification_review,,,,,https://www.oppeincabinetry.ca/shop/wss-cm4-cm4-white-11159,Missing or conflicting explicitly labelled W/H/D; Detailed profile/footprint or accessory specification needed for modeling
oppein-bss-cobel,OPPEIN,BSS-COBEL,COBEL-S - Blue,Blue Single Shaker,,specification_review,,,,,https://www.oppeincabinetry.ca/shop/bss-cobel-cobel-s-blue-15840,Missing or conflicting explicitly labelled W/H/D; Detailed profile/footprint or accessory specification needed for modeling
oppein-bss-cvcm,OPPEIN,BSS-CVCM,CVCM - Blue,Blue Single Shaker,,specification_review,,,,,https://www.oppeincabinetry.ca/shop/bss-cvcm-cvcm-blue-15599,Missing or conflicting explicitly labelled W/H/D; Detailed profile/footprint or accessory specification needed for modeling
oppein-wss-cvcm,OPPEIN,WSS-CVCM,CVCM - White,White Single Shaker,,specification_review,,,,,https://www.oppeincabinetry.ca/shop/wss-cvcm-cvcm-white-11161,Missing or conflicting explicitly labelled W/H/D; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-cb30d,OPPEIN,MPW-CB30D,Closet Base Section,,,specification_review,762.0,1066.8,609.6,,https://www.oppeincabinetry.ca/shop/mpw-cb30d-closet-base-section-16128,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-cb24,OPPEIN,MPW-CB24,Closet Base Section,,,specification_review,609.6,1066.8,381.0,,https://www.oppeincabinetry.ca/shop/mpw-cb24-closet-base-section-16129,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-cb24d,OPPEIN,MPW-CB24D,Closet Base Section,,,specification_review,609.6,1066.8,609.6,,https://www.oppeincabinetry.ca/shop/mpw-cb24d-closet-base-section-16127,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-cb30,OPPEIN,MPW-CB30,Closet Base Section,,,specification_review,762.0,1066.8,381.0,,https://www.oppeincabinetry.ca/shop/mpw-cb30-closet-base-section-16130,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3084hd,OPPEIN,MPW-C3084HD,Closet Basic Section for Hanging,,,specification_review,762.0,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c3084hd-closet-basic-section-for-hanging-16123,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3684hd,OPPEIN,MPW-C3684HD,Closet Basic Section for Hanging,,,specification_review,914.4,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c3684hd-closet-basic-section-for-hanging-16124,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3084h,OPPEIN,MPW-C3084H,Closet Basic Section for Hanging,,,specification_review,762.0,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c3084h-closet-basic-section-for-hanging-16125,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3684h,OPPEIN,MPW-C3684H,Closet Basic Section for Hanging,,,specification_review,914.4,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c3684h-closet-basic-section-for-hanging-16126,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3684d,OPPEIN,MPW-C3684D,Closet Basic Section for Shelves,,,specification_review,914.4,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c3684d-closet-basic-section-for-shelves-16117,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c2484d,OPPEIN,MPW-C2484D,Closet Basic Section for Shelves,,,specification_review,609.6,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c2484d-closet-basic-section-for-shelves-16115,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c2484,OPPEIN,MPW-C2484,Closet Basic Section for Shelves,,,specification_review,609.6,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c2484-closet-basic-section-for-shelves-16120,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3084,OPPEIN,MPW-C3084,Closet Basic Section for Shelves,,,specification_review,762.0,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c3084-closet-basic-section-for-shelves-16121,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3684,OPPEIN,MPW-C3684,Closet Basic Section for Shelves,,,specification_review,914.4,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c3684-closet-basic-section-for-shelves-16122,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c1884,OPPEIN,MPW-C1884,Closet Basic Section for Shelves,,,specification_review,457.2,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c1884-closet-basic-section-for-shelves-16119,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c3084d,OPPEIN,MPW-C3084D,Closet Basic Section for Shelves,,,specification_review,762.0,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c3084d-closet-basic-section-for-shelves-16116,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c1584,OPPEIN,MPW-C1584,Closet Basic Section for Shelves,,,specification_review,381.0,2133.6,381.0,,https://www.oppeincabinetry.ca/shop/mpw-c1584-closet-basic-section-for-shelves-16118,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c1884d,OPPEIN,MPW-C1884D,Closet Basic Section for Shelves,,,specification_review,457.2,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c1884d-closet-basic-section-for-shelves-16114,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-c1584d,OPPEIN,MPW-C1584D,Closet Basic Section for Shelves,,,specification_review,381.0,2133.6,609.6,,https://www.oppeincabinetry.ca/shop/mpw-c1584d-closet-basic-section-for-shelves-15854,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-mpw-er3084,OPPEIN,MPW-ER3084,Closet Corner Section,,,specification_review,762.0,2133.6,762.0,,https://www.oppeincabinetry.ca/shop/mpw-er3084-closet-corner-section-16131,Finish/profile needs verification; Detailed profile/footprint or accessory specification needed for modeling
oppein-bss-dwep3,OPPEIN,BSS-DWEP3,Dishwasher End Panel - Blue,Blue Single Shaker,,specification_review,,,,,https://www.oppeincabinetry.ca/shop/bss-dwep3-dishwasher-end-panel-blue-15597,Missing or conflicting explicitly labelled W/H/D; Detailed profile/footprint or accessory specification needed for modeling
oppein-ply-mso-doc3090,OPPEIN,PLY-MSO-DOC3090,Double Oven Cabinet,Smoked Oak,Plywood,specification_review,762.0,2286.0,606.425,,https://www.oppeincabinetry.ca/shop/ply-mso-doc3090-double-oven-cabinet-14715,Detailed profile/footprint or accessory specification needed for modeling
